,region,price(million)
666,Jingchuan,57470.056
667,Jingde,166724.3226
668,Jingdezhen,500319.6216
669,Jingdong Yi,59901.5204
670,Jinggangshan,46157.435
671,Jinggu Dai and Yi,35009.3302
672,Jinghai,1275404.802
673,Jinghe,44664.8036
674,Jinghong,420544.5637
675,Jingjiang,752278.5314
676,Jingjing,34828.3882
677,Jingle,19756.651
678,Jingmen,38275.05
679,Jingning,87512.1816
680,Jingning She,108434.6709
681,Jingshan,368903.98
682,Jingtai,20460.0935
683,Jingxi,194760.853
684,Jingyan,108246.2917
685,Jingyang,628922.8198
686,Jingyu,41832.255
687,Jingyuan,63778.3684
688,Jingzhou,1621568.997
689,Jinhu,1539642.48
690,Jinhua Shì,1273257.281
691,Jining,2759331.604
692,Jinjiang,2112791.954
693,Jinkouhe,3848.92
694,Jinning,535663.1029
695,Jinping,53511.488
696,"Jinping Miao, Yao and Dai",8739.7327
697,Jinsha,464059.991
698,Jinshi,465808.36
699,Jinta,24251.1938
700,Jintan,7221301.291
701,Jintang,187035.4434
702,Jinxi,578621.3392
703,Jinxian,463184.6557
704,Jinxiang,662493.558
705,Jinxiu Yao,28500.3063
706,Jinyun,244578.1719
707,Jinzhai,1029479.425
708,Jinzhou,1438041.98
709,Jishan,13419.694
710,"Jishishan Bonan, Dongxiang and Salar",19635.001
711,Jishou,114766.92
712,Jishui,125578.26
713,Jiujiang Xiàn,609454.7975
714,Jiutai,278142.6877
715,Jixi,237708.1244
716,Jixian,74488.8116
717,Jiyang,309793.7892
718,Jiyuan,317064.193
719,Jize,13037.619
720,Jonê,405.421
721,Juancheng,1407376.244
722,Julu,89615.4052
723,Junan,444756.3042
724,Jungar,128000.4404
725,Junlian,77913
726,Junxian,1105831.546
727,Jurong,1409545.885
728,Juxian,1960703.175
729,Juye,351944.5941
730,Kaifeng,98920.34
731,Kaifeng Xiàn,98920.34
732,Kaihua,275222.3102
733,Kaijiang,90185.4622
734,Kaili,229448.3413
735,Kailu,40827.0359
736,Kaiping,161422.0025
737,Kaiyang,131585.5498
738,Kaiyuan,361924.6913
739,Kalpin,17537.5917
740,Kang,2954.5802
741,Kangbao,44594.7484
742,Kangding,11028.4114
743,Kangle,8730.001
744,Kangping,60195.08
745,Karamay,26557.0631
746,Kashgar,425247.4938
747,Kedong,20717.568
748,Kelan,39797.0916
749,Kenli,412208.2125
750,Keshan,33639.2504
751,Khotan,109750.8715
752,Kuancheng Manchu,241572.8176
753,Kuandian Manchu,82588.5115
754,Kuitun,265433.3593
755,Kunming,9105662.125
756,Kunshan,4692011.57
757,Lai'an,474180.8229
758,Laibin,529622.761
759,Laifeng,103797.956
760,Laishui,196074.5435
761,Laiwu,666960.9938
762,Laixi,273670.9249
763,Laiyang,314282.1117
764,Laiyuan,33357.27
765,Laizhou,370057.8649
766,Lan,25577.3185
767,Lancang Lahu,10711.1753
768,Langao,9765.256
769,Langxi,185285.93
770,Langzhong,846751.28
771,Lankao,254558.35
772,Lanping Bai and Pumi,5012.2877
773,Lantian,43526
774,Lanxi,422689.997
775,Laohekou,244124.1702
776,Laoshan,2007191.188
777,Le'an,142677.87
778,Lechang,68635.1171
779,Ledong Li,280747
780,Ledu,22866.783
781,Leibo,9246.4422
782,Leishan,56384.2337
783,Leizhou,62887.7136
784,Leling,130658.0925
785,Leping,241880.33
786,Leting,379085.3986
787,Leye,9881.1136
788,Lezhi,514105.5936
789,Li,1414202.434
790,Liancheng,107382.6409
791,Liangcheng,13920.3459
792,Liangdang,870.325
793,Lianghe,13230.3345
794,Liangshan,191844.308
795,Liangzhou,182991.254
796,Lianhua,28103.93
797,Lianjiang,1132540.796
798,Liannan Yao,11909.3147
799,Lianping,22975.264
800,Lianshui,1043896.81
801,Lianyungang,2689375.195
802,Lianzhou,58684.0974
803,Liaocheng,17781.4201
804,Liaoyuan,129312.2868
805,Liaozhong,208728.8799
806,Libo,82722.73
807,Licheng,28076.0318
808,Lichuan,317933.9435
809,Lijiang,85726.193
810,Lijin,158386
811,Liling,392629.5606
812,Lin,626365.4455
813,Lin'an,662171.9479
814,Lincang,775
815,Lincheng,63190.594
816,Linchuan,878154.8193
817,Lindian,14143.6651
818,Linfen,210289.5921
819,Ling,1666551.974
820,Lingbao,155014.93
821,Lingbi,190863.6876
822,Lingchuan,394012.6116
823,Lingqiu,40644
824,Lingshan,137803.8764
825,Lingshi,68963.969
826,Lingshou,56891.3676
827,Lingshui Li,906206.0716
828,Lingtai,1859.93
829,Lingui,267095.4694
830,Lingwu,145745.6696
831,Lingyuan,345971.6731
832,Lingyun,13381.2519
833,Linhai,896280.2554
834,Linhe,273177.0419
835,Linjiang,11709.781
836,Linkou,302676.6766
837,Linqing,175654.3069
838,Linqu,496825.139
839,Linquan,545465.5432
840,Linru,1075243.342
841,Linshu,371095.0132
842,Linshui,163157.7582
843,Lintan,353.1834
844,Lintao,70111.2094
845,Linxi,130051.0047
846,Linxia,206670.2
847,Linxia Shi,206670.2
848,Linyi,585792.4793
849,Linying,183920.0447
850,Linyou,9289.1205
851,Linze,60338.5645
852,Linzhang,97244.02
853,Liping,106786.7816
854,Liquan,34012.4176
855,Lishi,38587.4069
856,Lishu,94222.5546
857,Lishui,3081196.808
858,Liuba,1893.3211
859,Liucheng,53947.949
860,Liuhe,132791.0988
861,Liujiang,291904.624
862,Liulin,41860.48
863,Liuzhi,152701.9346
864,Liuzhou,4036781.313
865,Lixin,739275.1925
866,Liyang,6235830.787
867,Long,56306
868,Long'an,56896.1303
869,Longchang,347176.0179
870,Longchuan,21711.7692
871,Longde,34217.8215
872,Longfang,1800754.918
873,Longhai,1881723.294
874,Longhua,135051.7859
875,Longjiang,553882.8
876,Longjing,26672.8692
877,Longkou,536718.4404
878,Longli,592965.6798
879,Longlin Various Nationalities,23207.917
880,Longling,50076.6645
881,Longmen,122375.2688
882,Longnan,55967.9596
883,Longquan,243231.7695
884,Longsheng Various Nationalities,24141.6574
885,Longwan,1357531.739
886,Longxi,99954.377
887,Longyao,60193.3782
888,Longyou,460538.4523
889,Longzhou,43462.5325
890,Lop,7607.8978
891,Loufan,26180.8891
892,Lu,255846.3107
893,Lu An,3005249.936
894,Luan,225615.5398
895,Luancheng,272026.0617
896,Luanchuan,55778.91
897,Luannan,231569.4237
898,Luanping,157920.4505
899,Lucheng,84513.15
900,Luchuan,186637.5278
901,Ludian,8603.2224
902,Luding,5267.6365
903,Lueyang,34577.4751
904,Lufeng,164888.6173
905,Luhe,645876.6608
906,Lujiang,459844.4739
907,Luliang,119376.1504
908,Lulong,75359.7151
909,Lunan,9105662.125
910,Lungchuan,84708.0749
911,Luntai,20405.1726
912,Luobei,17124.8854
913,Luocheng Mulao,53386.9589
914,Luochuan,83061.3244
915,Luodian,95285.29
916,Luoding,258534.3845
917,Luohe,1183807.396
918,Luojiang,279543.017
919,Luonan,53156.7644
920,Luoning,29804.7368
921,Luoping,44531.9047
922,Luoshan,98459.9383
923,Luotian,45275.1098
924,Luoyang,1939439.05
925,Luoyuan,238276.7082
926,Luqu,1800.15
927,Luquan Yi and Miao,61563.3284
928,Lushan,154950.845
929,Lushi,36716.9475
930,Lushui,13556.4422
931,Lushunkou,261046.4989
932,Luxi,180040.1402
933,Luyi,232681.8481
934,Luzhai,105691.424
935,Luzhou,1267102.989
936,Lüchun,8033.2253
937,Maanshan,1234335.385
938,Mabian Yi,30752.8827
939,Macheng,569358.3164
940,Madoi,87.3119
941,Maguan,30360.6936
942,Majiang,34987.5313
943,Makit,28141.0381
944,Malipo,24317.585
945,Malong,20526.0749
946,Manas,87403.6711
947,Mancheng,75005
948,Manzhouli,169623.9182
949,Mao,5956.2212
950,Maoming,932911.8318
951,Maqu,431.19
952,Maqên,1687.17
953,Mashan,28553.4299
954,Mayang Miao,74764.9337
955,Mei,513718.0169
956,Meigu,91.5696
957,Meihekou,352711.8253
958,Meishan,905690.4118
959,Meitan,217192.2864
960,Meizhou,916642.6935
961,Meng,531427.5412
962,Mengcheng,996911
963,Mengcun Hui,30252.9004
964,Menghai,56058.8986
965,Mengjin,229383.546
966,Mengla,130492.1406
967,"Menglian Dai, Lahu and Va",20209.4445
968,Mengshan,32466.4849
969,Mengyin,248514.8798
970,Mengzi,206912.7086
971,Menyuan Hui,12289.2849
972,Mi,19564386.26
973,Mian,67680.5411
974,Mianchi,35822.52
975,Mianning,22741.4966
976,Mianyang,1789798.321
977,Mianzhu,192518.2361
978,Midu,70835.1801
979,Mile,359826.7837
980,Min,12924.2774
981,Minfeng,282.9833
982,Mingshan,46139.295
983,Mingshui,38789.82
984,Mingxi,52303.9755
985,Minhou,1897154.435
986,Minle,30638.5613
987,Minqin,19770.42
988,Minqing,183623.498
989,Minquan,202795.8
990,Mishan,16667.6521
991,Miyi,71595.3579
992,Miyun,21920.8405
993,Mizhi,8201.6388
994,Mohe,6311.6392
995,Mojiang Hani,39784.5652
996,Mori,1189462.594
997,Mouding,18463.8964
998,Muchuan,35003.0256
999,Mudanjiang,302676.6766
1000,Mulan,12696.8976
1001,Muli Tibetan,303.14
1002,Muling,29617.1667
1003,Muping,580218.9889
1004,Naiman,97633.8407
1005,Nan'an,614247.9781
1006,Nanbu,232202.9836
1007,Nanchang Xiàn,687371.8215
1008,Nancheng,210509.61
1009,Nanchong Shì,1759985.387
1010,Nanchong Xiàn,1759985.387
1011,Nandan,50751.3943
1012,Nanfeng,83244.8024
1013,Nangong,109304.9222
1014,Nanhai,7186057.668
1015,Nanhe,121405.66
1016,Nanhua,47537.0517
1017,Nanjian Yi,34353.1205
1018,Nanjiang,508991.3896
1019,Nanjing,10152155.75
1020,Nankang,764599.3998
1021,Nanle,126818.681
1022,Nanling,240896.2335
1023,Nanning,9772329.266
1024,Nanpi,91116.537
1025,Nanping,259527.6466
1026,Nansha,2362651
1027,Nantong,1431612.712
1028,Nanxi,163199.7899
1029,Nanxiong,129432.5632
1030,Nanyang Shì,765181.3797
1031,Nanzhang,122343.405
1032,Nanzhao,120790.7832
1033,Nanzheng,225867.1054
1034,Napo,13305.5397
1035,Nayong,280473.7129
1036,Nehe,53844.8563
1037,Neihuang,220272
1038,Neiqiu,104160.95
1039,Neixiang,203135
1040,Nenjiang,33805.5768
1041,Nilka,29385.1389
1042,Ning,91644.2762
1043,Ning'an,27396.4727
1044,Ningcheng,135828.1199
1045,Ningdu,159585.888
1046,Ninggang,204582.8138
1047,Ningguo,264191.7861
1048,Ninghai,662415.8332
1049,Ninghe,215055.0966
1050,Ninghua,119914.237
1051,Ningjin,266745.0092
1052,Ninglang Yi,12782.3249
1053,Ningling,48482.9067
1054,Ningming,23509.13
1055,Ningqiang,20687.8815
1056,Ningshan,15013.6561
1057,Ningwu,11438.09
1058,Ningyang,219839.9328
1059,Nong'an,282395.5636
1060,Nàxi,370774.4384
1061,Ongniud,98280.7998
1062,Oroqin,15931.8656
1063,Otog,50231.1462
1064,Otog Front,22720.7439
1065,Ouhai,2693140.191
1066,Pan,1524967.058
1067,Pan'an,126258.033
1068,Panjin,1131217.74
1069,Panshan,136666.0766
1070,Panshi,76065.4759
1071,Pei,1029065.754
1072,Peng,12854441.25
1073,Peng'an,110298.5534
1074,Penglai,556763.6462
1075,Pengshan,378204.776
1076,Pengxi,264646.9807
1077,Pengyang,33936.39
1078,Pengze,163375.195
1079,Pi,781318.3861
1080,Pianguan,8522.7
1081,Ping'an,36588.7321
1082,Pingba,118325.11
1083,Pingbian Miao,11730.3608
1084,Pingchang,506757.054
1085,Pingding,133685.2625
1086,Pingdingshan,1075243.342
1087,Pingdu,706408.6927
1088,Pinggu,6041.5495
1089,Pingguo,280490.4342
1090,Pinghe,78949.3733
1091,Pinghu,1193781.155
1092,Pingle,75096.2629
1093,Pingli,9492.304
1094,Pingliang,338575.0661
1095,Pinglu,77853.4696
1096,Pingluo,83269.3418
1097,Pingnan,285175.0246
1098,Pingquan,224627.5309
1099,Pingshan,177239.6568
1100,Pingshun,10158.43
1101,Pingtang,87047.0728
1102,Pingwu,36584.0007
1103,Pingxiang,1068887.231
1104,Pingyang,1049997.684
1105,Pingyao,79379.5455
1106,Pingyi,389647.0609
1107,Pingyin,183225.6283
1108,Pingyu,218121.6077
1109,Pingyuan,280045.9086
1110,Pishan,7762.2427
1111,Pizhou,1937884.039
1112,Plain Blue,24337.244
1113,Plain and Bordered White,2051.8943
1114,Poskam,4775.7105
1115,Pu,11720.177
1116,Pu'an,6958.1757
1117,Pubei,72088.6065
1118,Pucheng,161110.5918
1119,Puding,313661.4745
1120,Puer,350667.0432
1121,Puge,1815
1122,Pujiang,709422.8307
1123,Puning,243771.6896
1124,Puqi,460227.9267
1125,Putian,2187542.074
1126,Putian County,2187542.074
1127,Putuo,398238.3308
1128,Puyang Shì,806727.1881
1129,Puyang Xiàn,296321.8543
1130,Qahar Youyi Houqi,7165
1131,Qahar Youyi Qianqi,7165
1132,Qahar Youyi Zhongqi,7165
1133,Qapqal Xibe,49785.5932
1134,Qi,587722.4568
1135,Qian,44577.0774
1136,Qian Gorlos Mongol,76873.4518
1137,Qian'an,640495.0784
1138,Qianjiang,387153.7058
1139,Qianshan,1810000.287
1140,Qianwei,176443.3439
1141,Qianxi,346841.8799
1142,Qianyang,22115.51
1143,Qiaojia,9517.5218
1144,Qichun,268606.3003
1145,Qidong,2520076
1146,Qiemo,19672.069
1147,Qihe,942663.61
1148,Qilian,8001.8903
1149,Qimen,62842.1755
1150,Qin,10666.7921
1151,Qin'an,77481.8122
1152,Qing,1578939.474
1153,Qing Yuan,2120938.813
1154,Qing'an,32355.73
1155,Qingcheng,422382.4369
1156,Qingchuan,17645.6073
1157,Qingfeng,183894.2529
1158,Qinggang,48491.4356
1159,Qinggil,140106.076
1160,Qinghe,918905.684
1161,Qingjian,7918.49
1162,Qingjiang,2021113.749
1163,Qingliu,35413.3976
1164,Qinglong,859011.6948
1165,Qingshen,95122.8265
1166,Qingshuihe,9987.1694
1167,Qingtian,204011.842
1168,Qingtongxia,79775.6
1169,Qingxin,174838.1961
1170,Qingxu,89512.576
1171,Qingyang,725032.5928
1172,Qingyuan,84671.9396
1173,Qingyuan Manchu,121544.25
1174,Qingyun,183252.4234
1175,Qingzhen,503141.5
1176,Qingzhou,884436.0703
1177,Qinhuangdao,834798.1997
1178,Qinshui,103949.1851
1179,Qinyang,178222
1180,Qinyuan,35305.4904
1181,Qinzhou,630486.453
1182,Qionglai,254126.0041
1183,Qiongzhong Li and Miao,70595.2284
1184,Qiqihar,553882.8
1185,Qishan,136172.7382
1186,Qitai,320529.034
1187,Qitaihe,88055.6498
1188,Qiu,49794.3124
1189,Qiubei,91350.7013
1190,Qixia,127103.5753
1191,Qu,256354.9236
1192,Quanjiao,366027.1997
1193,Quannan,624517.6408
1194,Quanzhou,111385.852
1195,Queshan,95875.602
1196,Qufu,636303.7605
1197,Qujiang,109484.6999
1198,Quwo,22447.7939
1199,Quyang,131556.52
1200,Quzhou,83008.5133
1201,Quzhou Shì,734462.0534
1202,Raohe,15142.34
1203,Raoping,50165.227
1204,Raoyang,58416.2494
1205,Ren,104537
1206,Renhua,43336.1964
1207,Renhuai,216502.0107
1208,Renqiu,497460.891
1209,Renshou,1616554.413
1210,Rizhao,1960703.175
1211,Rong,310048.7501
1212,Rong'an,94127.4023
1213,Rongcheng,63654.3752
1214,Rongjiang,55120.69
1215,Rongshui Miao,100184.1123
1216,Rudong,3327567.714
1217,Rugao,2748501.861
1218,Ruian,1921778.331
1219,Ruichang,933308.56
1220,Ruicheng,91081.0996
1221,Ruijin,321609.6228
1222,Ruili,217902.4155
1223,Runan,93275.4931
1224,Ruoqiang,4483.3522
1225,Rushan,1627673.803
1226,Ruyang,99182.1396
1227,Ruyuan Yao,46930.958
1228,Sandu Shui,26082.275
1229,Sanhe,991653.0013
1230,Sanjiang Dong,62548.5369
1231,Sanmen,166341.2218
1232,Sanmenxia,155014.93
1233,Sanshui,1930098.284
1234,Sansui,45298.0553
1235,Santai,177936.704
1236,Sanya,2320075.523
1237,Sanyuan,90421.8683
1238,Sha,287429.2
1239,Shahe,247908.0866
1240,Shan,531076.2675
1241,Shandan,43376.0379
1242,Shang,208290.49
1243,Shangcai,142549.4305
1244,Shangdu,43849.7
1245,Shanggao,317323.566
1246,Shanghang,96619.2849
1247,Shanghe,163063.3051
1248,Shanglin,46844.0931
1249,Shangnan,71251.6436
1250,Shangrao Shì,1630517.375
1251,Shangrao Xiàn,200869.256
1252,Shangshui,81498.18
1253,Shangsi,46416.1382
1254,Shangyi,22755.3396
1255,Shangyou,74527.4376
1256,Shangyu,1016320.285
1257,Shangzhi,45130.5465
1258,Shanming,464391.9482
1259,Shantou,2154769.614
1260,Shanwei,336398.4562
1261,Shanyang,158020.22
1262,Shanyin,108886.7587
1263,Shaoguan,780475.8573
1264,Shaoshan,92387.46
1265,Shaowu,183439.0516
1266,Shaoxing,2098925.868
1267,Shaoxing Xiàn,1636931.838
1268,Shaoyang Shì,526850.3026
1269,Shaoyang Xiàn,123830.52
1270,Shashi,140255.2802
1271,Shawan,186707.0953
1272,Shayang,227184.346
1273,Shayar,36235.2939
1274,Shazhou,6507765.351
1275,She,233595.8484
1276,Shehong,389021.1615
1277,Shen,676667.8209
1278,Shenchi,18048.2
1279,Shengsi,210400.4588
1280,Shenmu,131013.0878
1281,Shennongjia,33149.68
1282,Shenqiu,200442.4498
1283,Shenxian,17781.4201
1284,Shenyang Shì,2961225.46
1285,Shenze,34186.9821
1286,Sheqi,163517.45
1287,Sheyang,1263898.944
1288,Shibing,26724.6
1289,Shicheng,193430.434
1290,Shidian,55337.7776
1291,Shifang,232584.0592
1292,Shihezi,155931.2829
1293,Shijiazhuang,7386929.211
1294,Shilou,5117.7846
1295,Shimian,9563.5031
1296,Shiping,23592.6377
1297,Shiqian,29321.7
1298,Shiquan,46077.2985
1299,Shishi,1089776.64
1300,Shishou,1621568.997
1301,Shitai,24043.6998
1302,Shixing,90234.1779
1303,Shiyan,1105831.546
1304,Shizhong,1762612.467
1305,Shizong,65663.8421
1306,Shizuishan Shì,127263
1307,Shou,448012.3437
1308,Shouguang,1197833.442
1309,Shouning,67244.21
