,region,price(million)
1310,Shouyang,935110.58
1311,Shuangbai,14703.6552
1312,Shuangcheng,90372
1313,"Shuangjiang Lahu, Va, Blang and Dai",25231.1916
1314,Shuangliao,61052.7874
1315,Shuangliu,1807541.694
1316,Shuangyang,235137.7405
1317,Shuangyashan,56903.3826
1318,Shucheng,859019.3171
1319,Shufu,47336.8836
1320,Shuicheng,94145.2081
1321,Shuifu,7951.7242
1322,Shulan,60561.4842
1323,Shule,58082.81
1324,Shulu,7386929.211
1325,Shunchang,38409.2049
1326,Shunde,5120342.455
1327,Shunyi,40994.9728
1328,Shuo,244472.1847
1329,Shuyang,817538.194
1330,Si,371962.6128
1331,Sihong,1211808.779
1332,Sihui,434402.9332
1333,Simao,9066.0803
1334,Sinan,295909
1335,Siping,390810.01
1336,Sishui,123468.94
1337,Siyang,1284297.693
1338,Siziwang,25427.9041
1339,Song,42196.04
1340,Songming,220636.482
1341,Songpan,8089.61
1342,Songtao Miao,234570.31
1343,Songxi,70814.03
1344,Songyang,191499.7026
1345,Songzi,665063.2125
1346,Sonid Left,4972.6991
1347,Sonid Right,31289.8332
1348,Subei Mongol,2884.4446
1349,Sui,194015.9533
1350,Suibin,10018.9939
1351,Suichang,134412.6281
1352,Suichuan,176559.4904
1353,Suide,28962.0879
1354,Suifenhe,139003.9993
1355,Suihua,202167.7377
1356,Suijiang,222.1984
1357,Suileng,21126.8467
1358,Suining,1179014.305
1359,Suiping,147894.3789
1360,Suixi,258475.8297
1361,Suiyang,353173.4135
1362,Suizhong,388256.3246
1363,Suizhou,529479.625
1364,Sunan Yugur,1501.051
1365,Suning,70148.3436
1366,Sunwu,4346.095
1367,Suqian,1609410.031
1368,Susong,316522.1594
1369,Suyu,74665.6272
1370,Suzhou,6539133.627
1371,Tacheng,55734.7471
1372,Tahe,7928.1663
1373,Tai An,1682586.812
1374,Tai'an,146307.2654
1375,Taibai,16263.646
1376,Taibus,15246.4477
1377,Taicang,1504877
1378,Taigu,76061.0062
1379,Taihe,2407824.45
1380,Taihu,137665.9786
1381,Taijiang,58618.0016
1382,Taikang,150029.5872
1383,Tailai,27041.8367
1384,Taining,53489.7085
1385,Taiping,202120.0754
1386,Taiqian,46254.5972
1387,Taishan,260296.5895
1388,Taishun,123509.057
1389,Taixing,2841400.762
1390,Taiyuan,6285981.122
1391,Taizhou,2758106.418
1392,Tancheng,4300154.507
1393,Tang,68921.7562
1394,Tanggu,3132330.041
1395,Tanghai,811997.8765
1396,Tanghe,96485.5547
1397,Tangshan,2265874.794
1398,Tangyin,389757.8668
1399,Tangyuan,19246.49
1400,Taole,127263
1401,Taonan,62449.5841
1402,Taxkorgan Tajik,8330.9647
1403,Tekes,34044.3903
1404,Teng,796912.677
1405,Tengchong,223711.2243
1406,Tian'e,27565.0154
1407,Tianchang,509621.1
1408,Tiandeng,28669.9365
1409,Tiandong,67245.6849
1410,Tianjun,2127.3141
1411,Tianlin,16430.3984
1412,Tianmen,472757.4345
1413,Tianquan,65114.8865
1414,Tianshui,464570.035
1415,Tiantai,341105.1595
1416,Tianyang,191301.5444
1417,Tianzhen,28840
1418,Tianzhu,61962.089
1419,Tianzhu Tibetan,31383.179
1420,Tiefa,831145.3964
1421,Tieli,39220.7122
1422,Tieling Shì,831145.3964
1423,Tieling Xiàn,118753.7902
1424,Togtoh,131622.368
1425,Toksu,14528.3687
1426,Toksun,58349.7441
1427,Toli,18808.2941
1428,Tong'an,47752.2384
1429,Tongbai,78260.1501
1430,Tongcheng,298885.8418
1431,Tongchuan,133899.3851
1432,Tongde,1400.4193
1433,Tonggu,43181.34
1434,Tongguan,363986.1273
1435,Tonghai,197420.2775
1436,Tonghe,26638.087
1437,Tonghua,139968.7115
1438,Tongjiang,488057.1663
1439,Tongliao,153109.2178
1440,Tongling,452858.37
1441,Tonglu,486909.6599
1442,Tongren,257512.8611
1443,Tongshan,1171552.008
1444,Tongwei,25644.6151
1445,Tongxiang,1633033.188
1446,Tongxin,40375.584
1447,Tongxu,167522.31
1448,Tongyu,30491.8404
1449,Tongzhou,5287292.713
1450,Tongzi,286472.4342
1451,Tumd Left,186137.2944
1452,Tumd Right,67273.3979
1453,Tumen,7730.101
1454,Tunliu,46577.2157
1455,Tuquan,30666.8205
1456,Turfan,167012.2154
1457,Têwo,715.5275
1458,Ulan Hot,131248.3638
1459,Urad Back,7615
1460,Urad Front,29195.2677
1461,Urad Middle,28817.2655
1462,Uxin,66020.3154
1463,Wafangdian,534729.5966
1464,Wan,2120938.813
1465,Wangcang,83558.43
1466,Wangdu,61751.869
1467,Wangjiang,200065.3385
1468,Wangkui,39609.0932
1469,Wangmo,30325.6311
1470,Wangqing,14253.5143
1471,Wannian,147023.509
1472,Wanning,437753.1732
1473,Wanquan,213289.743
1474,Wanrong,57002.8283
1475,Wanshan Special,76674.0557
1476,Wanyuan,91740.4907
1477,Wanzai,338702.636
1478,Wan’an,84578.95
1479,Wei,177091.74
1480,Weifang Shì,436788.2149
1481,Weifang Xiàn,436788.2149
1482,Weihai,244.3044
1483,Weinan,363986.1273
1484,"Weining Yi, Hui and Miao",234813.9941
1485,Weishan,2385827.67
1486,Weishi,121371.3252
1487,Weixi Lisu,12290.3898
1488,Weixin,3194.2121
1489,Weiyuan,232623.5922
1490,Wen,115450.0748
1491,Wen'an,198736.8226
1492,Wenchang,335872.4532
1493,Wencheng,108393.5541
1494,Wenchuan,3618.3195
1495,Wendeng,244.3044
1496,Weng'an,418743.7833
1497,Wengyuan,111471.8203
1498,Wenjiang,913864.931
1499,Wenling,1255856.048
1500,Wenquan,6051.959
1501,Wenshan,410379.9734
1502,Wenshang,450501.6615
1503,Wenshui,20492.9301
1504,Wensu,48229.5409
1505,Wenxi,68776.5719
1506,Wenzhou,697948.8593
1507,West Ujimqin,53371.512
1508,Wu'an,369311.36
1509,Wubu,1424723.657
1510,Wuchang,69239.0156
1511,Wucheng,189675.8993
1512,Wuchuan,72828.8893
1513,Wudalianchi,25160.14
1514,Wudi,167035.7639
1515,Wuding,42567.0851
1516,Wudu,11379.6982
1517,Wufeng Tujia,140475.1423
1518,Wugang,134308.6146
1519,Wugong,1828250.306
1520,Wuhai,297.6
1521,Wuhan,22111003.28
1522,Wuhe,429251.866
1523,Wuhu,3730360.507
1524,Wuhua,162407.8203
1525,Wuji,73098.44
1526,Wujiang,5239036.848
1527,Wujin,3947214.29
1528,Wulan,6154.7421
1529,Wulian,214572.6359
1530,Wuming,466076.795
1531,Wuning,527321.5818
1532,Wuping,143351.4432
1533,Wuqi,48815.4766
1534,Wuqia,15188.0796
1535,Wuqiang,67069.0955
1536,Wuqiao,79706.8703
1537,Wuqing,2366801.057
1538,Wushan,76818.549
1539,Wusheng,536621.3494
1540,Wutai,58654.2571
1541,Wutongqiao,59490.2846
1542,Wuwei,1032971.695
1543,Wuxi,2897226.23
1544,Wuxian,6507765.351
1545,Wuxiang,12142.175
1546,Wuxuan,103878.1126
1547,Wuyang,61382.1311
1548,Wuyi,382552.6235
1549,Wuyuan,281204.9403
1550,Wuzhai,47876.16
1551,Wuzhi,185189.9762
1552,Wuzhong,316466.932
1553,Wuzhou,265268.6749
1554,Xi,222005.613
1555,Xia,35889.9915
1556,Xiahe,11474.2501
1557,Xiajiang,111121.7467
1558,Xiajin,138973.5323
1559,Xiamen,11941271.13
1560,Xian,105121.7379
1561,Xianfeng,30615.3667
1562,Xiangcheng,242228
1563,Xiangfan,1107537.942
1564,Xiangfen,134619.65
1565,Xianghe,1121357.173
1566,Xiangning,20847.834
1567,Xiangshan,765066.6982
1568,Xiangshui,571938.95
1569,Xiangtan Shì,823245.2118
1570,Xiangtan Xiàn,344300.1273
1571,Xiangyang,1015678.165
1572,Xiangyuan,95676.558
1573,Xiangyun,108380.2791
1574,Xiangzhou,36509.5843
1575,Xianju,613302.8194
1576,Xianning,460227.9267
1577,Xianyang,1828250.306
1578,Xianyou,559866.4514
1579,Xiao,322254.4927
1580,Xiaochang,74195.2224
1581,Xiaogan,536384.6098
1582,Xiaojin,2706.8521
1583,Xiaoshan,8648988.324
1584,Xiaoyi,163407.3694
1585,Xiapu,216008.0004
1586,Xiayi,109022.4137
1587,Xichang,1001635.091
1588,Xichong,329148.8512
1589,Xichou,33758.437
1590,Xichuan,105994
1591,Xide,3225.5858
1592,Xifeng,241556.2463
1593,Xihe,7957.231
1594,Xihua,62074.053
1595,Xiji,36039.89
1596,Xilin,33181.5398
1597,Ximeng Va,4341.0362
1598,Xin'an,126816.1071
1599,Xinbarag Left,92116.42
1600,Xinbarag Right,92116.42
1601,Xinbin Manchu,83323.04
1602,Xincai,197745.5238
1603,Xinchang,527633.5465
1604,Xincheng,2143369.813
1605,Xindu,1388113.735
1606,Xinfeng,289118.0124
1607,Xinfu,67416
1608,Xing,65057.6401
1609,Xingan,216080.646
1610,Xingcheng,316598.5899
1611,Xingguo,234473.856
1612,Xinghai,4383.0832
1613,Xinghe,32906.1447
1614,Xinghua,430397.93
1615,Xinglong,98529.12
1616,Xingning,508649.0662
1617,Xingping,78130.24
1618,Xingren,27450.9
1619,Xingshan,15955.3026
1620,Xingtai Xiàn,163175.4295
1621,Xingtai shì,163175.4295
1622,Xingtang,41712.79
1623,Xingwen,161891.6185
1624,Xingyang,1436996.16
1625,Xingyi,408661.8838
1626,Xingzi,163225.1001
1627,Xing’an,55235.1586
1628,Xinhe,58073.3299
1629,Xinhuang Dong Dongzu,65913.8979
1630,Xinhui,497231.3342
1631,Xining,1303681.225
1632,Xinjian,1352938.086
1633,Xinjiang,36638.6094
1634,Xinjin,6258376.992
1635,Xinle,133870.195
1636,Xinlin,2739.0495
1637,Xinlong,2865.1433
1638,Xinmin,351964.6092
1639,Xinping Yi and Dai,137295.2493
1640,Xinwen,1682586.812
1641,Xinxian,130474.996
1642,Xinxiang Shì,785588.0128
1643,Xinxiang Xiàn,785588.0128
1644,Xinxing,197682.6812
1645,Xinyang Shì,130474.996
1646,Xinye,103361
1647,Xinyi,1050286.015
1648,Xinyu,981461.31
1649,Xinyuan,44362.3763
1650,Xinzheng,2255429.544
1651,Xinzhou,835094.655
1652,Xiong,27961.4101
1653,Xiping,159002.94
1654,Xiqing,2911003.572
1655,Xishan,5238919.666
1656,Xishui,212450.6903
1657,Xiuning,124662.1265
1658,Xiushui,300438.3753
1659,Xiuwen,75296.577
1660,Xiuwu,77403.95
1661,Xiuyan Manchu,115930.7171
1662,Xiuzhou,1604017.774
1663,Xixia,86320.5247
1664,Xixiang,119235.4302
1665,Xiyang,59594.9061
1666,Xuanhan,358885.3567
1667,Xuanhua,92285.9829
1668,Xuanwei,69039.6533
1669,Xuanzhou,165233.4897
1670,Xuchang Shì,834058.3144
1671,Xuchang Xiàn,465782
1672,Xuguit Qi,92116.42
1673,Xun,738193.4206
1674,Xundian Hui and Yi,71772.1978
1675,Xunhua Salar,3386.5904
1676,Xunke,8031.42
1677,Xunwu,67117.27
1678,Xunyang,6557.4569
1679,Xunyi,6081.788
1680,Xushui,343284.53
1681,Xuwen,115683.5757
1682,Xuyi,357100.7328
1683,Xuyong,246055.6731
1684,Xuzhou,3020785.719
1685,Ya An,279389.2889
1686,Yajiang,4698.6
1687,Yan An,566681.4536
1688,Yanbian,19503.6956
1689,Yanchang,29238.0483
1690,Yanchi,55491.84
1691,Yanchuan,60681.5388
1692,Yandu,1201779.14
1693,Yang,87763.9019
1694,Yangbi Yi,14068.8263
1695,Yangcheng,76210.9525
1696,Yangchun,158855.334
1697,Yangdong,98468.1744
1698,Yanggao,15106.0986
1699,Yanggu,227002.0734
1700,Yangjiang,433440.8354
1701,Yangqu,125118.9752
1702,Yangquan,10783.5135
1703,Yangshan,59383.3468
1704,Yangshuo,119604.6945
1705,Yangxi,148918.1169
1706,Yangxin,800125.7471
1707,Yangyuan,73645.5011
1708,Yangzhong,550790.8955
1709,Yangzhou,1318158.878
1710,Yanhe Tujia,134249.6264
1711,Yanji,140606.5148
1712,Yanjin,74860.8778
1713,Yanling,233014.7
1714,Yanqi Hui,8501.2355
1715,Yanshan,200006.0257
1716,Yanshi,118986.0511
1717,Yanshou,17735.5636
1718,Yantai,1077614.932
1719,Yanting,228850.7176
1720,Yanyuan,26067.4238
1721,Yanzhou,549502.6866
1722,Yao'an,32849.3899
1723,Ye,121394.83
1724,Yecheng,68088.6335
1725,Yengisar,17016.2351
1726,Yi,277727.8687
1727,Yi'an,32145.541
1728,Yiancheng,2244552.876
1729,Yibin Shì,894613.0557
1730,Yibin Xiàn,308200.7681
1731,Yichang,2205111.645
1732,Yicheng,167818.449
1733,Yichuan,203970.6693
1734,Yichun,638823.231
1735,Yidu,2205111.645
1736,Yifeng,183434.4008
1737,Yihuang,258817.2
1738,Yijun,9912.224
1739,Yilan,48617.4461
1740,Yiliang,143674.1076
1741,Yiling,482914.3633
1742,Yilong,161031.4483
1743,Yima,42947.6288
1744,Yimen,89876.3581
1745,Yinan,403102.6913
1746,Yinchuan,2061165.861
1747,Ying,88303.208
1748,Yingde,442950.2345
1749,Yingjiang,35153.9102
1750,Yingjing,94566.1
1751,Yingkou,831145.3964
1752,Yingshan,490369.8426
1753,Yingshouyingzikuang,2260.58
1754,Yingtan,504045.3809
1755,Yining,119190.008
1756,Yining Shì,119190.008
1757,Yinzhou,9519.61
1758,Yishui,517634.299
1759,Yitong Manchu,29523.9042
1760,Yiwu,1847998.842
1761,Yixing,2068813.067
1762,Yiyang,934903.4452
1763,Yiyang Shì,1103505.434
1764,Yiyuan,204597.3788
1765,Yizheng,1580854.749
1766,Yong'an,219434.69
1767,Yongchang,28319.7069
1768,Yongcheng,372073.6213
1769,Yongchun,172978.0274
1770,Yongde,18508.3267
1771,Yongdeng,471578.7032
1772,Yongding,194029.3845
1773,Yongfeng,167634.36
1774,Yongfu,56453.0401
1775,Yonghe,210289.5921
1776,Yongji,172905.5775
1777,Yongjia,720565.8343
1778,Yongjing,27122.5
1779,Yongkang,921170.8164
1780,Yongnian,349558.2291
1781,Yongning,428440.1922
1782,Yongping,38716.3693
1783,Yongqiao,16320.4919
1784,Yongqing,416120
1785,Yongren,20678.8137
1786,Yongshan,26027.9982
1787,Yongsheng,27801.1639
1788,Yongshou,17730.4291
1789,Yongtai,202401.8181
1790,Yongxin,148389.2803
1791,Yongxiu,390713.0971
1792,Yopurga,38612.0235
1793,Youxi,153181.0444
1794,Youyu,61848.776
1795,Yu,995858.3064
1796,Yuan'an,156432.5075
1797,Yuanba,81198.4369
1798,Yuanjiang,122023.7166
1799,"Yuanjiang Hani, Yi and Dai",47856.6762
1800,Yuanmou,74079.0451
1801,Yuanping,108262.8031
1802,Yuanqu,20752.0459
1803,Yuanshi,138703.2468
1804,Yuanyang,409376.6764
1805,Yucheng,689288.1998
1806,Yuci,935110.58
1807,Yudu,300475.19
1808,Yuechi,282323.5553
1809,Yueqing,1528215.149
1810,Yuexi,106906.9276
1811,Yueyang Xiàn,141805.332
1812,Yufeng,6.8175
1813,Yugan,282772.3172
1814,Yuhang,7489088.086
1815,Yuhuan,540113.6414
1816,Yujiang,146988.3623
1817,Yuli,24748.6
1818,Yulin,1424723.657
1819,Yulong Naxi,55363.9769
1820,Yumen,107600.2216
1821,Yumin,1468.3547
1822,Yun,299797.357
1823,Yun'an,33888.9789
1824,Yunan,31740.2577
1825,Yuncheng,362166.8305
1826,Yunhe,109450.3445
1827,Yunmeng,292639.3
1828,Yunxi,40316.3656
1829,Yuping Dong,491254.796
1830,Yuqing,61916.928
1831,Yushan,260316.0173
1832,Yushe,10924.8056
1833,Yushu,226181.3563
1834,Yutai,145717.6037
1835,Yutian,172585.57
1836,Yuxi,197420.2775
1837,Yuyao,1255657.469
1838,Yuzhong,257947.6667
1839,Zamtang,108.4026
1840,Zanhuang,41503.43
1841,Zaoqiang,143550.0372
1842,Zaoyang,229610.3208
1843,Zengcheng,2796809.864
1844,Zepu,4775.7105
1845,Zhang,5145.1564
1846,Zhangbei,144243.085
1847,Zhangjiachuan Hui,12365.6688
1848,Zhangjiakou,701388.4788
1849,Zhangping,86495.3
1850,Zhangpu,684295.0902
1851,Zhangqiu,1027863.54
1852,Zhangshu,511239.4644
1853,Zhangwu,154729.845
1854,Zhangye,56084.9606
1855,Zhangzhou,1138671.82
1856,Zhangzi,39876.3113
1857,Zhanhua,92374.0098
1858,Zhanyi,155270.0887
1859,Zhao,121902.357
1860,Zhao'an,80951.4425
1861,Zhaodong,258103.3462
1862,Zhaojue,9526.3911
1863,Zhaoping,67725.0911
1864,Zhaoqing,745903.3991
1865,Zhaosu,22585.7634
1866,Zhaotong,21827.9767
1867,Zhaoyuan,420531.9254
1868,Zhaozhou,41041.9646
1869,Zhaozhuang,668023.3119
1870,Zhashui,17732.2431
1871,Zhecheng,1040368.514
1872,Zhen'an,62735.8561
1873,Zhenba,11682.8
1874,Zhenfeng,63266.54
1875,Zheng'an,9403.3832
1876,Zhengding,606503.0438
1877,Zhenghe,50710.862
1878,Zhengning,9441.6989
1879,Zhengyang,133451.8234
1880,Zhengzhou,19564386.26
1881,Zhenhai,1047481.058
1882,Zhenjiang,1301235.818
1883,Zhenkang,30338.5552
1884,Zhenlai,25952.4549
1885,Zhenping,145887.2983
1886,Zhenxiong,88850.3413
1887,Zhenyuan,80431.5874
1888,"Zhenyuan Yi, Hani and Lahu",11362.9202
1889,Zherong,42350.0806
1890,Zhidan,12075.8367
1891,Zhijiang,631423.4576
1892,Zhijin,197102
1893,Zhongdian,39193.1902
1894,Zhongjiang,176254.4879
1895,Zhongmou,2628186.929
1896,Zhongning,324018.872
1897,Zhongshan,1871031.212
1898,Zhongwei,217172.108
1899,Zhongxiang,205677.15
1900,Zhongyang,9049.038
1901,Zhoukou,339606.0763
1902,Zhouning,97641.39
1903,Zhouzhi,88733.1246
1904,Zhuanghe,431574.9666
1905,Zhuanglang,79120.4875
1906,Zhucheng,1956831.708
1907,Zhuhai,4860988.691
1908,Zhuji,3166259.803
1909,Zhumadian,730445.6392
1910,Zhuo,2120938.813
1911,Zhuolu,206280.192
1912,Zhuozi,50686.201
1913,Zhushan,12590.6293
1914,Zhuxi,58197.817
1915,Zhuzhou Qu,1504477.26
1916,Zhuzhou Xiàn,219803.6421
1917,Zibo,3572107.366
1918,Zichang,42695
1919,Zichuan,27266.53
1920,Zigong,1120814.267
1921,Zigui,102217.832
1922,Zijin,59251.6736
1923,Zitong,90228.2542
1924,Zixi,36233.1715
1925,Ziyang,572599.7987
1926,Ziyuan,23210.4396
1927,Zizhong,277675.6451
1928,Zizhou,6325.3999
1929,Zongyang,199738.0157
1930,Zouping,190276.1008
1931,Zouxian,668023.3119
1932,Zunhua,121750.6616
1933,Zunyi Shì,1760244.25
1934,Zunyi Xiàn,377659.1637
1935,Zuoquan,18839.969
1936,Zuoyun,12460
1937,Zêkog,16.3585
1938,Ürümqi Shì,2085231.904
1939,Ürümqi Xiàn,265775.7306
